Issues / Notes	Ontology ID	parent class	Equivalence axiom	Subclass axiom	label	definition	references	definition source	alternative label	Reported	term tracker item	entity type	created	parent class ID	is about label	alt definition	is about	comment	example of usage	contributor	curation status	editor note	database cross reference	see also	Subclass ID	Subclass label	english exact synonym	english broad synonym	english narrow synonym	english related synonym	Dbxref
	GENEPIO:0101449	gene symbol (MPOX)			opg089 gene (MPOX)	A gene symbol that denotes the opg089 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551484
	GENEPIO:0101450	gene symbol (MPOX)			opg090 gene (MPOX)	A gene symbol that denotes the opg090 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551485
	GENEPIO:0101451	gene symbol (MPOX)			opg091 gene (MPOX)	A gene symbol that denotes the opg091 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551486
	GENEPIO:0101452	gene symbol (MPOX)			opg092 gene (MPOX)	A gene symbol that denotes the opg092 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551487
	GENEPIO:0101453	gene symbol (MPOX)			opg093 gene (MPOX)	A gene symbol that denotes the opg093 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551488
	GENEPIO:0101454	gene symbol (MPOX)			opg094 gene (MPOX)	A gene symbol that denotes the opg094 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551489
	GENEPIO:0101455	gene symbol (MPOX)			opg095 gene (MPOX)	A gene symbol that denotes the opg095 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551490
	GENEPIO:0101456	gene symbol (MPOX)			opg096 gene (MPOX)	A gene symbol that denotes the opg096 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551491
	GENEPIO:0101457	gene symbol (MPOX)			opg097 gene (MPOX)	A gene symbol that denotes the opg097 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551492
	GENEPIO:0101458	gene symbol (MPOX)			opg098 gene (MPOX)	A gene symbol that denotes the opg098 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551493
	GENEPIO:0101459	gene symbol (MPOX)			opg099 gene (MPOX)	A gene symbol that denotes the opg099 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551494
	GENEPIO:0101460	gene symbol (MPOX)			opg100 gene (MPOX)	A gene symbol that denotes the opg100 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551495
	GENEPIO:0101461	gene symbol (MPOX)			opg101 gene (MPOX)	A gene symbol that denotes the opg101 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551496
	GENEPIO:0101462	gene symbol (MPOX)			opg102 gene (MPOX)	A gene symbol that denotes the opg102 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551497
	GENEPIO:0101463	gene symbol (MPOX)			opg103 gene (MPOX)	A gene symbol that denotes the opg103 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551498
	GENEPIO:0101464	gene symbol (MPOX)			opg104 gene (MPOX)	A gene symbol that denotes the opg104 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551499
	GENEPIO:0101465	gene symbol (MPOX)			opg105 gene (MPOX)	A gene symbol that denotes the opg105 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551500
	GENEPIO:0101466	gene symbol (MPOX)			opg106 gene (MPOX)	A gene symbol that denotes the opg106 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551501
	GENEPIO:0101467	gene symbol (MPOX)			opg107 gene (MPOX)	A gene symbol that denotes the opg107 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551502
	GENEPIO:0101468	gene symbol (MPOX)			opg108 gene (MPOX)	A gene symbol that denotes the opg108 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551503
	GENEPIO:0101469	gene symbol (MPOX)			opg109 gene (MPOX)	A gene symbol that denotes the opg109 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551504
	GENEPIO:0101470	gene symbol (MPOX)			opg110 gene (MPOX)	A gene symbol that denotes the opg110 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551505
	GENEPIO:0101471	gene symbol (MPOX)			opg111 gene (MPOX)	A gene symbol that denotes the opg111 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551506
	GENEPIO:0101472	gene symbol (MPOX)			opg112 gene (MPOX)	A gene symbol that denotes the opg112 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551507
	GENEPIO:0101473	gene symbol (MPOX)			opg113 gene (MPOX)	A gene symbol that denotes the opg113 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551508
	GENEPIO:0101474	gene symbol (MPOX)			opg114 gene (MPOX)	A gene symbol that denotes the opg114 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551509
	GENEPIO:0101475	gene symbol (MPOX)			opg115 gene (MPOX)	A gene symbol that denotes the opg115 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551510
	GENEPIO:0101476	gene symbol (MPOX)			opg116 gene (MPOX)	A gene symbol that denotes the opg116 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551511
	GENEPIO:0101477	gene symbol (MPOX)			opg117 gene (MPOX)	A gene symbol that denotes the opg117 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551512
	GENEPIO:0101478	gene symbol (MPOX)			opg118 gene (MPOX)	A gene symbol that denotes the opg118 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551513
	GENEPIO:0101479	gene symbol (MPOX)			opg119 gene (MPOX)	A gene symbol that denotes the opg119 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551514
	GENEPIO:0101480	gene symbol (MPOX)			opg120 gene (MPOX)	A gene symbol that denotes the opg120 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551515
	GENEPIO:0101481	gene symbol (MPOX)			opg121 gene (MPOX)	A gene symbol that denotes the opg121 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551516
	GENEPIO:0101482	gene symbol (MPOX)			opg122 gene (MPOX)	A gene symbol that denotes the opg122 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551517
	GENEPIO:0101483	gene symbol (MPOX)			opg123 gene (MPOX)	A gene symbol that denotes the opg123 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551518
	GENEPIO:0101484	gene symbol (MPOX)			opg124 gene (MPOX)	A gene symbol that denotes the opg124 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551519
	GENEPIO:0101485	gene symbol (MPOX)			opg125 gene (MPOX)	A gene symbol that denotes the opg125 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551520
	GENEPIO:0101486	gene symbol (MPOX)			opg126 gene (MPOX)	A gene symbol that denotes the opg126 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551521
	GENEPIO:0101487	gene symbol (MPOX)			opg127 gene (MPOX)	A gene symbol that denotes the opg127 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551522
	GENEPIO:0101488	gene symbol (MPOX)			opg128 gene (MPOX)	A gene symbol that denotes the opg128 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551523
	GENEPIO:0101489	gene symbol (MPOX)			opg129 gene (MPOX)	A gene symbol that denotes the opg129 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551524
	GENEPIO:0101490	gene symbol (MPOX)			opg130 gene (MPOX)	A gene symbol that denotes the opg130 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551525
	GENEPIO:0101491	gene symbol (MPOX)			opg131 gene (MPOX)	A gene symbol that denotes the opg131 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551526
	GENEPIO:0101492	gene symbol (MPOX)			opg132 gene (MPOX)	A gene symbol that denotes the opg132 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551527
	GENEPIO:0101493	gene symbol (MPOX)			opg133 gene (MPOX)	A gene symbol that denotes the opg133 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551528
	GENEPIO:0101494	gene symbol (MPOX)			opg134 gene (MPOX)	A gene symbol that denotes the opg134 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551529
	GENEPIO:0101495	gene symbol (MPOX)			opg135 gene (MPOX)	A gene symbol that denotes the opg135 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551530
	GENEPIO:0101496	gene symbol (MPOX)			opg136 gene (MPOX)	A gene symbol that denotes the opg136 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551531
	GENEPIO:0101497	gene symbol (MPOX)			opg137 gene (MPOX)	A gene symbol that denotes the opg137 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551532
	GENEPIO:0101498	gene symbol (MPOX)			opg138 gene (MPOX)	A gene symbol that denotes the opg138 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551533
	GENEPIO:0101499	gene symbol (MPOX)			opg139 gene (MPOX)	A gene symbol that denotes the opg139 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551534
	GENEPIO:0101500	gene symbol (MPOX)			opg140 gene (MPOX)	A gene symbol that denotes the opg140 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551535
	GENEPIO:0101501	gene symbol (MPOX)			opg141 gene (MPOX)	A gene symbol that denotes the opg141 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551536
	GENEPIO:0101502	gene symbol (MPOX)			opg142 gene (MPOX)	A gene symbol that denotes the opg142 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551537
	GENEPIO:0101503	gene symbol (MPOX)			opg143 gene (MPOX)	A gene symbol that denotes the opg143 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551538
	GENEPIO:0101504	gene symbol (MPOX)			opg144 gene (MPOX)	A gene symbol that denotes the opg144 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551539
	GENEPIO:0101505	gene symbol (MPOX)			opg145 gene (MPOX)	A gene symbol that denotes the opg145 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551540
	GENEPIO:0101506	gene symbol (MPOX)			opg146 gene (MPOX)	A gene symbol that denotes the opg146 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551541
	GENEPIO:0101507	gene symbol (MPOX)			opg147 gene (MPOX)	A gene symbol that denotes the opg147 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551542
	GENEPIO:0101508	gene symbol (MPOX)			opg148 gene (MPOX)	A gene symbol that denotes the opg148 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551543
	GENEPIO:0101509	gene symbol (MPOX)			opg149 gene (MPOX)	A gene symbol that denotes the opg149 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551544
	GENEPIO:0101510	gene symbol (MPOX)			opg150 gene (MPOX)	A gene symbol that denotes the opg150 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551545
	GENEPIO:0101511	gene symbol (MPOX)			opg151 gene (MPOX)	A gene symbol that denotes the opg151 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551546
	GENEPIO:0101512	gene symbol (MPOX)			opg153 gene (MPOX)	A gene symbol that denotes the opg153 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551547
	GENEPIO:0101513	gene symbol (MPOX)			opg154 gene (MPOX)	A gene symbol that denotes the opg154 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551548
	GENEPIO:0101514	gene symbol (MPOX)			opg155 gene (MPOX)	A gene symbol that denotes the opg155 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551549
	GENEPIO:0101515	gene symbol (MPOX)			opg156 gene (MPOX)	A gene symbol that denotes the opg156 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551550
	GENEPIO:0101516	gene symbol (MPOX)			opg157 gene (MPOX)	A gene symbol that denotes the opg157 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551551
	GENEPIO:0101517	gene symbol (MPOX)			opg158 gene (MPOX)	A gene symbol that denotes the opg158 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551552
	GENEPIO:0101518	gene symbol (MPOX)			opg159 gene (MPOX)	A gene symbol that denotes the opg159 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551553
	GENEPIO:0101519	gene symbol (MPOX)			opg160 gene (MPOX)	A gene symbol that denotes the opg160 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551554
	GENEPIO:0101520	gene symbol (MPOX)			opg161 gene (MPOX)	A gene symbol that denotes the opg161 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551555
	GENEPIO:0101521	gene symbol (MPOX)			opg162 gene (MPOX)	A gene symbol that denotes the opg162 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551556
	GENEPIO:0101522	gene symbol (MPOX)			opg163 gene (MPOX)	A gene symbol that denotes the opg163 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551557
	GENEPIO:0101523	gene symbol (MPOX)			opg164 gene (MPOX)	A gene symbol that denotes the opg164 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551558
	GENEPIO:0101524	gene symbol (MPOX)			opg165 gene (MPOX)	A gene symbol that denotes the opg165 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551559
	GENEPIO:0101525	gene symbol (MPOX)			opg166 gene (MPOX)	A gene symbol that denotes the opg166 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551560
	GENEPIO:0101526	gene symbol (MPOX)			opg167 gene (MPOX)	A gene symbol that denotes the opg167 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551561
	GENEPIO:0101527	gene symbol (MPOX)			opg170 gene (MPOX)	A gene symbol that denotes the opg170 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551562
	GENEPIO:0101528	gene symbol (MPOX)			opg171 gene (MPOX)	A gene symbol that denotes the opg171 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551563
	GENEPIO:0101529	gene symbol (MPOX)			opg172 gene (MPOX)	A gene symbol that denotes the opg172 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551564
	GENEPIO:0101530	gene symbol (MPOX)			opg173 gene (MPOX)	A gene symbol that denotes the opg173 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551565
	GENEPIO:0101531	gene symbol (MPOX)			opg174 gene (MPOX)	A gene symbol that denotes the opg174 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551566
	GENEPIO:0101532	gene symbol (MPOX)			opg175 gene (MPOX)	A gene symbol that denotes the opg175 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551567
	GENEPIO:0101533	gene symbol (MPOX)			opg176 gene (MPOX)	A gene symbol that denotes the opg176 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551568
	GENEPIO:0101534	gene symbol (MPOX)			opg178 gene (MPOX)	A gene symbol that denotes the opg178 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551569
	GENEPIO:0101535	gene symbol (MPOX)			opg180 gene (MPOX)	A gene symbol that denotes the opg180 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551570
	GENEPIO:0101536	gene symbol (MPOX)			opg181 gene (MPOX)	A gene symbol that denotes the opg181 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551571
	GENEPIO:0101537	gene symbol (MPOX)			opg185 gene (MPOX)	A gene symbol that denotes the opg185 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551572
	GENEPIO:0101538	gene symbol (MPOX)			opg187 gene (MPOX)	A gene symbol that denotes the opg187 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551573
	GENEPIO:0101539	gene symbol (MPOX)			opg188 gene (MPOX)	A gene symbol that denotes the opg188 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551574
	GENEPIO:0101540	gene symbol (MPOX)			opg189 gene (MPOX)	A gene symbol that denotes the opg189 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551575
	GENEPIO:0101541	gene symbol (MPOX)			opg190 gene (MPOX)	A gene symbol that denotes the opg190 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551576
	GENEPIO:0101542	gene symbol (MPOX)			opg191 gene (MPOX)	A gene symbol that denotes the opg191 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551577
	GENEPIO:0101543	gene symbol (MPOX)			opg192 gene (MPOX)	A gene symbol that denotes the opg192 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551578
	GENEPIO:0101544	gene symbol (MPOX)			opg193 gene (MPOX)	A gene symbol that denotes the opg193 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551579
	GENEPIO:0101545	gene symbol (MPOX)			opg195 gene (MPOX)	A gene symbol that denotes the opg195 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551580
	GENEPIO:0101546	gene symbol (MPOX)			opg197 gene (MPOX)	A gene symbol that denotes the opg197 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551581
	GENEPIO:0101547	gene symbol (MPOX)			opg198 gene (MPOX)	A gene symbol that denotes the opg198 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551582
	GENEPIO:0101548	gene symbol (MPOX)			opg199 gene (MPOX)	A gene symbol that denotes the opg199 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551583
	GENEPIO:0101549	gene symbol (MPOX)			opg200 gene (MPOX)	A gene symbol that denotes the opg200 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551584
	GENEPIO:0101550	gene symbol (MPOX)			opg204 gene (MPOX)	A gene symbol that denotes the opg204 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551585
	GENEPIO:0101551	gene symbol (MPOX)			opg205 gene (MPOX)	A gene symbol that denotes the opg205 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551586
	GENEPIO:0101552	gene symbol (MPOX)			opg208 gene (MPOX)	A gene symbol that denotes the opg208 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551587
	GENEPIO:0101553	gene symbol (MPOX)			opg209 gene (MPOX)	A gene symbol that denotes the opg209 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551588
	GENEPIO:0101554	gene symbol (MPOX)			opg210 gene (MPOX)	A gene symbol that denotes the opg210 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551589
	GENEPIO:0101555	gene symbol (MPOX)			opg005 gene (MPOX)	A gene symbol that denotes the opg005 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551590
	GENEPIO:0101556	gene symbol (MPOX)			opg016 gene (MPOX)	A gene symbol that denotes the opg016 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551591
	GENEPIO:0101557	protein name (MPOX)			Chemokine binding protein (MPOX)	A protein name that denotes the Chemokine binding protein (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GenBank:YP_010377002.1,GeneID:72551607
	GENEPIO:0101557	protein name (MPOX)			Chemokine binding protein (MPOX)	A protein name that denotes the Chemokine binding protein (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GenBank:YP_010377148.1,GeneID:72551562
	GENEPIO:0101557	protein name (MPOX)			Chemokine binding protein (MPOX)	A protein name that denotes the Chemokine binding protein (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GenBank:YP_010377182.1,GeneID:72551595
	GENEPIO:0101558	protein name (MPOX)			Crm-B secreted TNF-alpha-receptor-like protein (MPOX)	A protein name that denotes the Crm-B secreted TNF-alpha-receptor-like protein (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GenBank:YP_010377003.1,GeneID:72551418
	GENEPIO:0101558	protein name (MPOX)			Crm-B secreted TNF-alpha-receptor-like protein (MPOX)	A protein name that denotes the Crm-B secreted TNF-alpha-receptor-like protein (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GenBank:YP_010377181.1,GeneID:72551594
	GENEPIO:0101559	protein name (MPOX)			Ankyrin repeat protein (25) (MPOX)	A protein name that denotes the Ankyrin repeat protein (25) (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GenBank:YP_010377004.1,GeneID:72551419
	GENEPIO:0101559	protein name (MPOX)			Ankyrin repeat protein (25) (MPOX)	A protein name that denotes the Ankyrin repeat protein (25) (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GenBank:YP_010377161.1,GeneID:72551575
	GENEPIO:0101559	protein name (MPOX)			Ankyrin repeat protein (25) (MPOX)	A protein name that denotes the Ankyrin repeat protein (25) (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GenBank:YP_010377180.1,GeneID:72551593
	GENEPIO:0101560	protein name (MPOX)			Ankyrin repeat protein (39) (MPOX)	A protein name that denotes the Ankyrin repeat protein (39) (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GenBank:YP_010377005.1,GeneID:72551420
	GENEPIO:0101560	protein name (MPOX)			Ankyrin repeat protein (39) (MPOX)	A protein name that denotes the Ankyrin repeat protein (39) (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GenBank:YP_010377179.1,GeneID:72551592
	GENEPIO:0101561	protein name (MPOX)			EGF-like domain protein (MPOX)	A protein name that denotes the EGF-like domain protein (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GenBank:YP_010377006.1,GeneID:72551421
	GENEPIO:0101562	protein name (MPOX)			Zinc finger-like protein (2) (MPOX)	A protein name that denotes the Zinc finger-like protein (2) (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GenBank:YP_010377007.1,GeneID:72551422
	GENEPIO:0101563	protein name (MPOX)			Interleukin-18-binding protein (MPOX)	A protein name that denotes the Interleukin-18-binding protein (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GenBank:YP_010377008.1,GeneID:72551423
